,Start Time:,2025-10-17 07:56:00, End Time:,2025-10-17 11:06:00, Normalization:,None,,,
2025-10-17 08:32:00,56.53,0,0,0,0,0,0,0,0
2025-10-17 08:33:00,56.55,0,0,0,0,0,0,0,0
2025-10-17 08:34:00,56.57,0,0,0,0,0,0,0,0
2025-10-17 08:35:00,56.58,0,0,2,0,4,0,0,0
2025-10-17 08:36:00,56.6,4,0,0,0,0,0,0,0
2025-10-17 08:37:00,56.62,0,0,2,0,0,6,0,0
2025-10-17 08:38:00,56.63,0,0,0,0,0,2,12,0
2025-10-17 08:39:00,56.65,0,0,0,36,0,0,4,0
2025-10-17 08:40:00,56.67,0,2,0,0,0,0,0,0
2025-10-17 08:41:00,56.68,0,0,0,2,0,0,0,0
2025-10-17 08:42:00,56.7,0,0,8,2,0,0,0,0
2025-10-17 08:43:00,56.72,0,0,11,0,0,0,0,0
2025-10-17 08:44:00,56.73,0,0,0,0,0,0,0,0
2025-10-17 08:45:00,56.75,0,0,0,0,2,0,0,0
2025-10-17 08:46:00,56.77,0,0,0,0,0,0,0,0
2025-10-17 08:47:00,56.78,0,0,8,0,0,0,0,0
2025-10-17 08:48:00,56.8,0,0,8,0,0,0,0,0
2025-10-17 08:49:00,56.82,5,0,14,2,0,0,0,0
2025-10-17 08:50:00,56.83,0,2,0,4.67,0,0,0,0
2025-10-17 08:51:00,56.85,0,0,0,6,0,0,0,0
2025-10-17 08:52:00,56.87,0,0,4,0,4,0,0,0
2025-10-17 08:53:00,56.88,0,0,0,0,2,0,0,0
2025-10-17 08:54:00,56.9,2,12,0,0,0,0,0,0
2025-10-17 08:55:00,56.92,0,0,0,0,8,0,0,0
2025-10-17 08:56:00,56.93,0,0,0,0,0,2,0,6
2025-10-17 08:57:00,56.95,0,0,0,26,0,2,0,0
2025-10-17 08:58:00,56.97,0,0,0,3,4,0,0,0
2025-10-17 08:59:00,56.98,0,2,0,0,0,0,0,2
2025-10-17 09:00:00,57,0,6,6,0,0,0,0,14
2025-10-17 09:01:00,57.02,2,2,0,0,0,0,0,9
2025-10-17 09:02:00,57.03,0,0,4,12,0,0,0,12
2025-10-17 09:03:00,57.05,10,0,7.33,7.33,0,0,0,15
2025-10-17 09:04:00,57.07,2,0,0,2,0,0,0,0
2025-10-17 09:05:00,57.08,6,0,0,6,0,2,0,0
2025-10-17 09:06:00,57.1,4,16,0,0,0,2,0,0
2025-10-17 09:07:00,57.12,2,8,0,0,0,0,0,0
2025-10-17 09:08:00,57.13,0,3,4.67,0,4,0,0,2
2025-10-17 09:09:00,57.15,2,0,16,0,0,0,0,0
2025-10-17 09:10:00,57.17,0,0,0,0,2,5,0,0
2025-10-17 09:11:00,57.18,0,7,0,0,2,7.5,0,0
2025-10-17 09:12:00,57.2,0,4,0,0,0,0,0,0
2025-10-17 09:13:00,57.22,3,0,0,0,0,0,2,2
2025-10-17 09:14:00,57.23,0,0,0,3,0,2,2,3
2025-10-17 09:15:00,57.25,2,0,0,2,2,0,4,0
2025-10-17 09:16:00,57.27,8,0,4,0,2,0,0,0
2025-10-17 09:17:00,57.28,2,0,21,0,2,0,0,3
2025-10-17 09:18:00,57.3,0,7,0,0,2,0,0,0
2025-10-17 09:19:00,57.32,0,4,0,0,0,0,0,0
2025-10-17 09:20:00,57.33,0,6,0,8,0,0,0,0
2025-10-17 09:21:00,57.35,2,0,0,2,2,0,0,0
2025-10-17 09:22:00,57.37,0,0,12,3,0,4,0,8
2025-10-17 09:23:00,57.38,0,0,2,4,0,12,0,2
2025-10-17 09:24:00,57.4,0,0,0,0,0,4,0,0
2025-10-17 09:25:00,57.42,6,0,0,8,0,4,0,0
2025-10-17 09:26:00,57.43,4,0,0,10,0,0,0,0
2025-10-17 09:27:00,57.45,0,0,17,0,2,0,4,2
2025-10-17 09:28:00,57.47,0,8,11.33,2,0,0,0,5
2025-10-17 09:29:00,57.48,4,0,20,4,0,0,2,16
2025-10-17 09:30:00,57.5,0,0,6,0,26,0,0,4
2025-10-17 09:31:00,57.52,0,5,0,2,13,0,0,0
2025-10-17 09:32:00,57.53,5,2,0,2,0,0,0,0
2025-10-17 09:33:00,57.55,8,4,0,8,2,2,8,2
2025-10-17 09:34:00,57.57,13,0,0,0,0,0,0,2
2025-10-17 09:35:00,57.58,18,0,0,0,0,0,0,0
2025-10-17 09:36:00,57.6,8,0,0,0,0,2,0,0
2025-10-17 09:37:00,57.62,0,6,0,0,2,2,0,0
2025-10-17 09:38:00,57.63,0,0,0,20,9.33,0,0,0
2025-10-17 09:39:00,57.65,0,3,0,4,6,0,0,2
2025-10-17 09:40:00,57.67,0,3,4,2,3,0,6,0
2025-10-17 09:41:00,57.68,0,9,0,6,2,0,2,0
2025-10-17 09:42:00,57.7,0,0,0,0,7,0,0,16
2025-10-17 09:43:00,57.72,0,3,0,0,0,0,0,0
2025-10-17 09:44:00,57.73,0,0,0,0,0,0,0,0
2025-10-17 09:45:00,57.75,0,0,0,0,0,0,0,0
2025-10-17 09:46:00,57.77,0,0,4,8,0,0,0,0
2025-10-17 09:47:00,57.78,0,0,9,8,0,0,0,4
2025-10-17 09:48:00,57.8,12,0,0,0,0,0,0,0
2025-10-17 09:49:00,57.82,0,0,0,0,0,0,0,2
2025-10-17 09:50:00,57.83,0,0,0,0,0,0,0,0
2025-10-17 09:51:00,57.85,0,0,0,8,8,0,0,2
2025-10-17 09:52:00,57.87,0,0,0,4,0,4,0,0
2025-10-17 09:53:00,57.88,0,0,0,4,2,0,0,0
2025-10-17 09:54:00,57.9,0,0,0,0,2,0,0,0
2025-10-17 09:55:00,57.92,2,4,0,0,0,0,0,16
2025-10-17 09:56:00,57.93,0,4,2,0,0,0,0,6
2025-10-17 09:57:00,57.95,6,0,0,0,3,0,2,4
2025-10-17 09:58:00,57.97,0,0,0,0,0,0,0,0
2025-10-17 09:59:00,57.98,0,0,0,2,7,0,0,4
2025-10-17 10:00:00,58,0,0,8,0,0,0,0,0
2025-10-17 10:01:00,58.02,0,0,2,0,2,6,0,0
2025-10-17 10:02:00,58.03,2,0,10,0,0,0,0,0
2025-10-17 10:03:00,58.05,0,0,2,2,0,0,0,0
2025-10-17 10:04:00,58.07,6,6,6,0,0,0,2,0
2025-10-17 10:05:00,58.08,0,0,0,2,0,0,0,0
2025-10-17 10:06:00,58.1,0,0,0,0,0,0,5,0
2025-10-17 10:07:00,58.12,0,0,0,6,10,0,2,0
2025-10-17 10:08:00,58.13,4,0,0,0,4,0,2,0
2025-10-17 10:09:00,58.15,0,0,0,0,0,0,0,0
2025-10-17 10:10:00,58.17,0,0,0,2,0,0,2,0
2025-10-17 10:11:00,58.18,0,3,0,2,0,0,0,4
2025-10-17 10:12:00,58.2,0,0,3,0,0,0,0,12
2025-10-17 10:13:00,58.22,0,0,8,0,0,0,6,6
2025-10-17 10:14:00,58.23,0,0,6,0,10,6,0,4
2025-10-17 10:15:00,58.25,0,0,4,4,0,24,4,16
2025-10-17 10:16:00,58.27,4,0,0,0,0,2,0,18
2025-10-17 10:17:00,58.28,0,0,0,4,0,0,0,0
2025-10-17 10:18:00,58.3,0,0,0,0,0,8,0,0
2025-10-17 10:19:00,58.32,0,0,0,0,0,0,0,0
2025-10-17 10:20:00,58.33,2,0,0,0,0,0,0,0
2025-10-17 10:21:00,58.35,4,0,0,0,0,2,0,0
2025-10-17 10:22:00,58.37,0,0,0,0,8,0,0,0
2025-10-17 10:23:00,58.38,2,0,0,0,0,0,0,0
2025-10-17 10:24:00,58.4,0,0,0,0,0,0,0,0
2025-10-17 10:25:00,58.42,0,0,0,0,0,0,0,0
2025-10-17 10:26:00,58.43,0,44,0,0,0,0,2,0
2025-10-17 10:27:00,58.45,0,0,0,4,0,0,0,3
2025-10-17 10:28:00,58.47,0,0,0,2,0,0,0,10
2025-10-17 10:29:00,58.48,0,0,0,4,0,0,0,2
2025-10-17 10:30:00,58.5,0,0,0,9,4,0,2,8
2025-10-17 10:31:00,58.52,0,2,0,8,0,0,0,0
2025-10-17 10:32:00,58.53,0,0,0,4,10,0,0,0
2025-10-17 10:33:00,58.55,0,0,0,0,0,6.67,0,0
2025-10-17 10:34:00,58.57,6,0,0,8,2,0,0,0
2025-10-17 10:35:00,58.58,12,0,0,0,0,0,0,0
2025-10-17 10:36:00,58.6,2,0,0,2,2,0,0,0
2025-10-17 10:37:00,58.62,0,0,0,0,0,4,2,0
2025-10-17 10:38:00,58.63,0,0,0,2,0,0,5.33,0
2025-10-17 10:39:00,58.65,0,0,0,0,12,0,0,0
2025-10-17 10:40:00,58.67,0,0,0,0,18,0,2,0
2025-10-17 10:41:00,58.68,0,12,0,0,19,2,0,0
2025-10-17 10:42:00,58.7,0,6,0,4,18,0,0,0
2025-10-17 10:43:00,58.72,0,4,0,0,0,0,0,0
2025-10-17 10:44:00,58.73,0,6,0,4,0,0,5,0
2025-10-17 10:45:00,58.75,0,0,0,38,0,0,0,0
2025-10-17 10:46:00,58.77,0,0,2,0,0,0,0,0
2025-10-17 10:47:00,58.78,0,2,0,0,0,0,6,2
2025-10-17 10:48:00,58.8,0,6,0,0,0,0,0,0
2025-10-17 10:49:00,58.82,0,7,0,0,0,0,2.67,0
2025-10-17 10:50:00,58.83,0,7,0,2,2,18,0,0
2025-10-17 10:51:00,58.85,0,2,0,0,0,0,0,0
2025-10-17 10:52:00,58.87,0,4,0,34,0,3,0,0
2025-10-17 10:53:00,58.88,0,0,0,14,0,0,0,4
2025-10-17 10:54:00,58.9,0,0,0,4,0,0,0,0
2025-10-17 10:55:00,58.92,0,0,0,0,4,0,8,4
2025-10-17 10:56:00,58.93,0,0,0,10,0,0,0,0
2025-10-17 10:57:00,58.95,0,0,0,2,2,0,4,5
2025-10-17 10:58:00,58.97,0,0,0,10,0,0,0,0
2025-10-17 10:59:00,58.98,0,0,0,6,2,0,0,0
2025-10-17 11:00:00,59,0,0,6,2,5,4,2,0
2025-10-17 11:01:00,59.02,0,0,0,0,0,0,2,0
2025-10-17 11:02:00,59.03,0,0,0,0,8.67,0,0,0
2025-10-17 11:03:00,59.05,0,0,0,0,2,2,6,0
2025-10-17 11:04:00,59.07,0,0,0,0,5,0,4,0
2025-10-17 11:05:00,59.08,2,0,6,6,0,6,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
